age,age_squared,fnlwgt,educational-num,hours-per-week,capital-gain,capital-loss,log_capital_gain,log_capital_loss,log_capital_net,has_capital_gain,has_capital_loss,has_any_capital,is_prime_age,is_young,is_senior,has_advanced_degree,has_college,hs_or_less,works_overtime,works_extreme,is_part_time,is_professional,is_private,is_self_employed,is_government,is_married,never_married,is_male,is_white,is_usa,age_education_interaction,hours_education_interaction,age_hours_interaction,education_capital_interaction,work_intensity,capital_per_hour,education_age_ratio,hours_age_ratio,capital_net,workclass_encoded,education_encoded,marital-status_encoded,occupation_encoded,relationship_encoded,race_encoded,gender_encoded,native-country_encoded,age_bucket_encoded,hours_category_encoded,education_category_encoded,target
58,3364,272902,13,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,754,520,2320,0.0,2.32,0.0,0.22033898305084745,0.6779661016949152,0,2,9,6,3,4,4,0,37,4,2,0,0
49,2401,139571,9,40,4064,0,8.310169021981912,0.0,8.310169021981912,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,441,360,1960,74.7915211978372,1.96,99.1219512195122,0.18,0.8,4064,2,11,2,0,0,4,1,37,3,2,2,0
41,1681,240124,13,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,533,650,2050,0.0,2.05,0.0,0.30952380952380953,1.1904761904761905,0,2,9,2,3,0,4,1,37,3,3,0,1
27,729,207352,13,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,351,520,1080,0.0,1.08,0.0,0.4642857142857143,1.4285714285714286,0,2,9,2,12,0,1,1,17,1,2,0,1
54,2916,138852,10,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,540,450,2430,0.0,2.43,0.0,0.18181818181818182,0.8181818181818182,0,3,15,2,11,0,4,1,37,4,3,2,1
50,2500,163948,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,450,360,2000,0.0,2.0,0.0,0.17647058823529413,0.7843137254901961,0,4,11,2,13,0,4,1,37,3,2,2,1
56,3136,177271,11,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,616,440,2240,0.0,2.24,0.0,0.19298245614035087,0.7017543859649122,0,2,8,2,12,0,4,1,37,4,2,2,1
44,1936,40024,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,396,360,1760,0.0,1.76,0.0,0.2,0.8888888888888888,0,2,11,2,2,0,4,1,37,3,2,2,0
31,961,348038,13,50,0,1902,0.0,7.551186867296149,7.551186867296149,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,403,650,1550,0.0,1.55,-37.294117647058826,0.40625,1.5625,-1902,4,9,2,9,0,4,1,31,2,3,0,1
22,484,442478,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,220,200,440,0.0,0.44,0.0,0.43478260869565216,0.8695652173913043,0,2,15,4,11,3,4,1,37,1,4,2,0
39,1521,76767,10,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,390,600,2340,0.0,2.34,0.0,0.25,1.5,0,2,15,0,0,1,4,0,37,2,1,2,0
26,676,158734,14,30,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,364,420,780,0.0,0.78,0.0,0.5185185185185185,1.1111111111111112,0,2,12,4,3,1,4,0,37,1,4,0,0
36,1296,187098,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,324,360,1440,0.0,1.44,0.0,0.24324324324324326,1.0810810810810811,0,2,11,0,0,4,4,0,37,2,2,2,0
80,6400,216073,3,32,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,240,96,2560,0.0,2.56,0.0,0.037037037037037035,0.3950617283950617,0,2,4,2,7,0,4,1,37,5,2,1,0
24,576,293324,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,216,360,960,0.0,0.96,0.0,0.36,1.6,0,2,11,2,6,0,4,1,37,1,2,2,0
18,324,135924,9,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,162,180,360,0.0,0.36,0.0,0.47368421052631576,1.0526315789473684,0,2,11,4,0,3,4,1,37,0,4,2,0
21,441,306967,11,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,231,440,840,0.0,0.84,0.0,0.5,1.8181818181818181,0,2,8,4,0,1,4,0,37,1,2,2,0
40,1600,45093,9,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,360,405,1800,0.0,1.8,0.0,0.21951219512195122,1.0975609756097562,0,4,11,0,2,1,4,1,1,2,3,2,0
24,576,55424,13,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,312,520,960,0.0,0.96,0.0,0.52,1.6,0,2,9,4,3,3,4,1,37,1,2,0,0
53,2809,251063,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,530,400,2120,0.0,2.12,0.0,0.18518518518518517,0.7407407407407407,0,2,15,5,3,4,2,0,37,4,2,2,0
20,400,185706,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,200,200,400,0.0,0.4,0.0,0.47619047619047616,0.9523809523809523,0,2,15,4,11,1,4,0,37,0,4,2,0
33,1089,183000,10,24,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,330,240,792,0.0,0.792,0.0,0.29411764705882354,0.7058823529411765,0,2,15,4,7,1,4,1,37,2,4,2,0
67,4489,180539,9,10,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,603,90,670,0.0,0.67,0.0,0.1323529411764706,0.14705882352941177,0,2,11,2,11,0,4,1,37,5,4,2,0
30,900,263650,13,17,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,390,221,510,0.0,0.51,0.0,0.41935483870967744,0.5483870967741935,0,1,9,4,11,4,2,0,37,1,4,0,0
56,3136,216824,15,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,840,600,2240,0.0,2.24,0.0,0.2631578947368421,0.7017543859649122,0,1,14,2,0,0,1,1,28,4,2,3,1
46,2116,247043,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,414,360,1840,0.0,1.84,0.0,0.19148936170212766,0.851063829787234,0,2,11,2,13,0,4,1,37,3,2,2,1
39,1521,136531,9,47,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,351,423,1833,0.0,1.833,0.0,0.225,1.175,0,2,11,4,7,1,4,0,37,2,3,2,0
37,1369,202683,10,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,370,350,1295,0.0,1.295,0.0,0.2631578947368421,0.9210526315789473,0,2,15,4,12,1,4,1,37,2,2,2,0
23,529,481175,10,24,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,230,240,552,0.0,0.552,0.0,0.4166666666666667,1.0,0,2,15,4,3,3,3,1,27,1,4,2,0
33,1089,118786,13,40,0,1590,0.0,7.372118028337787,7.372118028337787,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,429,520,1320,0.0,1.32,-38.78048780487805,0.38235294117647056,1.1764705882352942,-1590,2,9,4,11,1,4,1,37,2,2,0,0
43,1849,186077,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,387,360,1720,0.0,1.72,0.0,0.20454545454545456,0.9090909090909091,0,2,11,6,13,4,2,1,37,3,2,2,0
23,529,195411,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,207,360,920,0.0,0.92,0.0,0.375,1.6666666666666667,0,2,11,4,0,4,2,0,37,1,2,2,0
36,1296,231037,4,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,144,160,1440,0.0,1.44,0.0,0.10810810810810811,1.0810810810810811,0,2,5,2,6,0,4,1,37,2,2,1,0
64,4096,114994,10,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,640,400,2560,0.0,2.56,0.0,0.15384615384615385,0.6153846153846154,0,2,15,5,7,1,4,1,37,5,2,2,0
41,1681,100800,14,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,574,490,1435,0.0,1.435,0.0,0.3333333333333333,0.8333333333333334,0,5,12,0,9,1,4,1,37,3,2,0,0
40,1600,176063,13,60,0,1977,0.0,7.589841512182657,7.589841512182657,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,520,780,2400,0.0,2.4,-32.40983606557377,0.3170731707317073,1.4634146341463414,-1977,2,9,2,3,0,4,1,37,2,1,0,1
36,1296,218015,10,48,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,360,480,1728,0.0,1.728,0.0,0.2702702702702703,1.2972972972972974,0,2,15,2,6,0,4,1,37,2,3,2,0
68,4624,171933,4,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,272,160,2720,0.0,2.72,0.0,0.057971014492753624,0.5797101449275363,0,2,5,2,2,0,4,1,37,5,2,1,0
32,1024,640383,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,416,520,1280,0.0,1.28,0.0,0.3939393939393939,1.2121212121212122,0,2,9,0,9,4,4,0,37,2,2,0,0
60,3600,197060,9,30,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,540,270,1800,0.0,1.8,0.0,0.14754098360655737,0.4918032786885246,0,4,11,2,2,0,4,1,37,4,4,2,0
39,1521,340091,10,75,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,390,750,2925,0.0,2.925,0.0,0.25,1.875,0,2,15,5,7,4,4,0,37,2,0,2,0
23,529,315065,6,60,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,138,360,1380,0.0,1.38,0.0,0.25,2.5,0,2,0,4,7,4,4,1,24,1,1,1,0
44,1936,167265,14,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,616,840,2640,0.0,2.64,0.0,0.3111111111111111,1.3333333333333333,0,5,12,2,9,0,4,1,37,3,1,0,1
42,1764,274198,3,38,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,126,114,1596,0.0,1.596,0.0,0.06976744186046512,0.8837209302325582,0,2,4,2,6,5,4,0,24,3,2,1,0
33,1089,175412,5,55,114,0,4.74493212836325,0.0,4.74493212836325,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,165,275,1815,23.72466064181625,1.815,2.0357142857142856,0.14705882352941177,1.6176470588235294,114,2,6,0,2,4,4,1,37,2,1,1,0
22,484,354351,10,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,220,400,880,0.0,0.88,0.0,0.43478260869565216,1.7391304347826086,0,2,15,4,9,1,4,1,37,1,2,2,0
44,1936,204235,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,396,360,1760,0.0,1.76,0.0,0.2,0.8888888888888888,0,2,11,2,13,0,4,1,37,3,2,2,0
45,2025,59380,13,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,585,715,2475,0.0,2.475,0.0,0.2826086956521739,1.1956521739130435,0,2,9,5,3,1,4,0,37,3,1,0,0
26,676,216819,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,234,360,1040,0.0,1.04,0.0,0.3333333333333333,1.4814814814814814,0,2,11,2,2,0,4,1,37,1,2,2,0
29,841,190330,10,10,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,290,100,290,0.0,0.29,0.0,0.3333333333333333,0.3333333333333333,0,1,15,4,7,3,4,0,37,1,4,2,0
52,2704,146378,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,468,360,2080,0.0,2.08,0.0,0.16981132075471697,0.7547169811320755,0,2,11,2,2,0,4,1,37,4,2,2,1
20,400,211345,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,200,200,400,0.0,0.4,0.0,0.47619047619047616,0.9523809523809523,0,2,15,4,5,3,4,0,37,0,4,2,0
54,2916,59840,9,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,486,405,2430,0.0,2.43,0.0,0.16363636363636364,0.8181818181818182,0,2,11,0,5,1,4,1,37,4,3,2,0
58,3364,239405,3,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,174,120,2320,0.0,2.32,0.0,0.05084745762711865,0.6779661016949152,0,1,4,0,7,2,2,0,13,4,2,1,0
25,625,40915,13,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,325,520,1000,0.0,1.0,0.0,0.5,1.5384615384615385,0,2,9,4,9,1,4,0,37,1,2,0,0
24,576,308239,13,4,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,312,52,96,0.0,0.096,0.0,0.52,0.16,0,2,9,4,11,3,4,1,37,1,4,0,0
18,324,36882,8,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,144,160,360,0.0,0.36,0.0,0.42105263157894735,1.0526315789473684,0,2,2,4,11,3,4,0,37,0,4,1,0
34,1156,143582,10,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,340,350,1190,0.0,1.19,0.0,0.2857142857142857,1.0,0,2,15,4,0,1,1,0,22,2,2,2,0
42,1764,248406,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,378,360,1680,0.0,1.68,0.0,0.20930232558139536,0.9302325581395349,0,4,11,2,13,0,4,1,37,3,2,2,0
42,1764,97688,10,40,5178,0,8.552367266423891,0.0,8.552367266423891,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,420,400,1680,85.52367266423892,1.68,126.29268292682927,0.23255813953488372,0.9302325581395349,5178,1,15,2,2,0,4,1,37,3,2,2,1
36,1296,185405,9,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,324,450,1800,0.0,1.8,0.0,0.24324324324324326,1.3513513513513513,0,2,11,2,0,0,4,1,37,2,3,2,1
24,576,180060,14,90,6849,0,8.83200393125627,0.0,8.83200393125627,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,336,1260,2160,123.6480550375878,2.16,75.26373626373626,0.56,3.6,6849,2,12,4,3,3,4,1,37,1,0,0,0
47,2209,337050,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,470,400,1880,0.0,1.88,0.0,0.20833333333333334,0.8333333333333334,0,3,15,2,4,0,4,1,37,3,2,2,0
26,676,116991,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,234,360,1040,0.0,1.04,0.0,0.3333333333333333,1.4814814814814814,0,2,11,4,4,1,4,1,37,1,2,2,0
30,900,108023,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,300,400,1200,0.0,1.2,0.0,0.3225806451612903,1.2903225806451613,0,2,15,2,2,0,4,1,37,1,2,2,0
56,3136,169278,10,35,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,560,350,1960,0.0,1.96,0.0,0.17543859649122806,0.6140350877192983,0,2,15,6,9,1,4,0,37,4,2,2,0
24,576,109307,9,45,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,216,405,1080,0.0,1.08,0.0,0.36,1.8,0,2,11,4,11,3,4,1,37,1,3,2,0
24,576,218415,7,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,168,280,960,0.0,0.96,0.0,0.28,1.6,0,2,1,5,5,2,4,0,37,1,2,1,0
25,625,165457,13,40,2463,0,7.80954132465341,0.0,7.80954132465341,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,325,520,1000,101.52403722049434,1.0,60.073170731707314,0.5,1.5384615384615385,2463,5,9,4,12,3,1,1,37,1,2,0,0
18,324,115839,8,30,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,144,240,540,0.0,0.54,0.0,0.42105263157894735,1.5789473684210527,0,2,2,4,0,1,4,0,37,0,4,1,0
31,961,32593,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,403,520,1240,0.0,1.24,0.0,0.40625,1.25,0,1,9,4,9,1,4,0,37,2,2,0,0
46,2116,220124,9,37,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,414,333,1702,0.0,1.702,0.0,0.19148936170212766,0.7872340425531915,0,2,11,5,2,1,4,1,37,3,2,2,0
37,1369,218490,14,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,518,770,2035,0.0,2.035,0.0,0.3684210526315789,1.4473684210526316,0,2,12,2,3,0,4,1,7,2,1,0,1
36,1296,398575,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,360,400,1440,0.0,1.44,0.0,0.2702702702702703,1.0810810810810811,0,2,15,4,12,4,4,0,37,2,2,2,0
42,1764,195584,12,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,504,480,1680,0.0,1.68,0.0,0.27906976744186046,0.9302325581395349,0,2,7,5,0,4,2,0,37,3,2,2,0
41,1681,226505,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,369,360,1640,0.0,1.64,0.0,0.21428571428571427,0.9523809523809523,0,4,11,0,7,4,4,0,37,3,2,2,0
28,784,179512,9,50,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,252,450,1400,0.0,1.4,0.0,0.3103448275862069,1.7241379310344827,0,2,11,5,3,4,4,0,37,1,3,2,0
32,1024,193042,13,44,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,416,572,1408,0.0,1.408,0.0,0.3939393939393939,1.3333333333333333,0,2,9,2,11,0,4,1,37,2,3,0,0
24,576,182276,9,25,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,216,225,600,0.0,0.6,0.0,0.36,1.0,0,2,11,2,7,5,4,0,37,1,4,2,0
31,961,404062,6,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,186,330,1705,0.0,1.705,0.0,0.1875,1.71875,0,4,0,2,4,0,4,1,30,2,1,1,1
38,1444,343642,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,342,360,1520,0.0,1.52,0.0,0.23076923076923078,1.0256410256410255,0,5,11,2,9,5,4,0,37,2,2,2,1
60,3600,145493,10,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,600,400,2400,0.0,2.4,0.0,0.16393442622950818,0.6557377049180327,0,2,15,0,0,1,4,0,37,4,2,2,0
52,2704,172493,9,36,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,468,324,1872,0.0,1.872,0.0,0.16981132075471697,0.6792452830188679,0,2,11,4,11,1,4,0,37,4,2,2,0
58,3364,110199,4,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,232,160,2320,0.0,2.32,0.0,0.06779661016949153,0.6779661016949152,0,5,5,2,13,0,4,1,37,4,2,1,0
23,529,389792,13,30,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,299,390,690,0.0,0.69,0.0,0.5416666666666666,1.25,0,5,9,4,3,3,4,1,37,1,4,0,0
25,625,209227,13,21,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,325,273,525,0.0,0.525,0.0,0.5,0.8076923076923077,0,2,9,4,9,3,4,0,37,1,4,0,0
62,3844,131117,4,38,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,248,152,2356,0.0,2.356,0.0,0.06349206349206349,0.6031746031746031,0,2,5,0,12,4,4,0,3,5,2,1,0
30,900,277455,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,270,360,1200,0.0,1.2,0.0,0.2903225806451613,1.2903225806451613,0,2,11,4,10,1,4,1,37,1,2,2,0
30,900,172830,13,40,3325,0,8.109525659752872,0.0,8.109525659752872,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,390,520,1200,105.42383357678735,1.2,81.09756097560975,0.41935483870967744,1.2903225806451613,3325,2,9,4,0,1,4,0,37,1,2,0,0
49,2401,56551,5,45,5455,0,8.604471199523298,0.0,8.604471199523298,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,245,225,2205,43.022355997616486,2.205,118.58695652173913,0.1,0.9,5455,2,6,0,2,4,4,0,37,3,3,1,0
20,400,120601,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,180,360,800,0.0,0.8,0.0,0.42857142857142855,1.9047619047619047,0,2,11,4,13,3,2,1,37,0,2,2,0
55,3025,84774,9,30,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,495,270,1650,0.0,1.65,0.0,0.16071428571428573,0.5357142857142857,0,2,11,2,8,5,4,0,37,4,4,2,0
49,2401,181307,15,65,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,735,975,3185,144.26206139105113,3.185,227.63636363636363,0.3,1.3,15024,4,14,2,9,0,4,1,37,3,0,3,1
63,3969,321403,5,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,315,200,2520,0.0,2.52,0.0,0.078125,0.625,0,2,6,5,9,1,2,1,37,5,2,1,0
74,5476,33114,6,30,1797,0,7.494430215031565,0.0,7.494430215031565,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,444,180,2220,44.966581290189396,2.22,57.96774193548387,0.08,0.4,1797,2,0,2,9,0,0,1,37,5,4,1,0
44,1936,240628,12,40,2354,0,7.764296006450518,0.0,7.764296006450518,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,528,480,1760,93.17155207740622,1.76,57.41463414634146,0.26666666666666666,0.8888888888888888,2354,0,7,0,3,1,4,0,37,3,2,2,0
52,2704,210377,6,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,312,240,2080,0.0,2.08,0.0,0.11320754716981132,0.7547169811320755,0,4,0,2,3,5,2,0,37,4,2,1,0
41,1681,230961,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,369,360,1640,0.0,1.64,0.0,0.21428571428571427,0.9523809523809523,0,2,11,2,0,0,4,1,37,3,2,2,0
56,3136,136472,4,48,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,224,192,2688,0.0,2.688,0.0,0.07017543859649122,0.8421052631578947,0,2,5,2,6,0,2,1,37,4,3,1,0
30,900,202450,9,65,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,270,585,1950,0.0,1.95,0.0,0.2903225806451613,2.096774193548387,0,2,11,2,13,0,4,1,37,1,0,2,1
72,5184,183616,9,50,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,648,450,3600,0.0,3.6,0.0,0.1232876712328767,0.684931506849315,0,2,11,2,3,5,4,0,8,5,3,2,0
21,441,259351,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,189,360,840,0.0,0.84,0.0,0.4090909090909091,1.8181818181818181,0,2,11,4,7,2,0,1,24,1,2,2,0
18,324,761006,7,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,126,140,360,0.0,0.36,0.0,0.3684210526315789,1.0526315789473684,0,2,1,4,7,3,4,0,37,0,4,1,0
